,date,manner_of_death,armed/unarmed,age,gender,race,city,state,signs_of_mental_illness,threat_level,flee,body_camera
3999,2019-01-24,shot,unarmed,24.0,F,W,St. Louis,MO,False,other,Not fleeing,False
4000,2019-01-24,shot,unarmed,26.0,M,H,Ehrenberg,AZ,False,other,Car,False
4006,2019-01-28,shot,unarmed,58.0,F,W,Houston,TX,False,attack,Not fleeing,False
4035,2019-02-07,shot,unarmed,38.0,M,W,Snyder,TX,False,undetermined,Not fleeing,False
4039,2019-02-08,shot,unarmed,25.0,M,W,Bakersfield,CA,False,other,Not fleeing,False
4047,2019-02-11,shot,unarmed,34.0,M,W,Montgomery,WV,True,other,Not fleeing,False
4065,2019-02-18,shot,unarmed,20.0,M,A,Honolulu,HI,False,attack,Not fleeing,False
4092,2019-03-01,shot,unarmed,47.0,M,A,Honolulu,HI,False,other,Foot,False
4093,2019-03-01,shot and Tasered,unarmed,29.0,M,H,Fairfield,TX,False,other,Not fleeing,False
4096,2019-03-02,shot,unarmed,46.0,M,W,Fairchild,WI,False,attack,Not fleeing,False
4107,2019-03-05,shot,unarmed,21.0,F,H,Bakersfield,CA,False,other,Car,False
4133,2019-03-13,shot,unarmed,30.0,M,H,Phoenix,AZ,False,other,Other,False
4157,2019-03-24,shot,unarmed,57.0,M,B,Baltimore,MD,False,other,Not fleeing,True
4173,2019-03-30,shot,unarmed,22.0,M,W,Watauga County,NC,False,attack,Not fleeing,False
4183,2019-04-02,shot,unarmed,48.0,M,W,Redding,CA,True,attack,Not fleeing,False
4188,2019-04-04,shot,unarmed,37.0,M,W,Kalamazoo,MI,True,other,Not fleeing,False
4193,2019-04-07,shot,unarmed,35.0,M,B,Blytheville,AR,True,attack,Foot,True
4205,2019-04-11,shot,unarmed,34.0,M,B,Boerne,TX,False,attack,Foot,False
4246,2019-04-29,shot and Tasered,unarmed,17.0,M,B,Edmond,OK,False,attack,Foot,False
4254,2019-05-02,shot,unarmed,52.0,M,W,Glenwood,GA,False,attack,Other,False
4259,2019-05-04,shot,unarmed,25.0,M,W,Spokane,WA,True,other,Foot,False
4306,2019-05-23,shot,unarmed,41.0,M,W,Montgomery,NY,False,other,Not fleeing,False
4323,2019-05-31,shot,unarmed,26.0,M,A,Auburn,WA,True,other,Not fleeing,False
4324,2019-06-01,shot,unarmed,35.0,M,N,Bartlesville,OK,True,undetermined,Not fleeing,False
4332,2019-06-03,shot,unarmed,41.0,M,W,Detroit,MI,False,other,Car,False
4339,2019-06-06,shot,unarmed,24.0,M,B,Los Angeles,CA,False,other,Car,False
4363,2019-06-12,shot,unarmed,35.0,M,H,Farmers Branch,TX,False,other,Car,False
4400,2019-06-27,shot,unarmed,18.0,M,H,Los Angeles,CA,False,other,Not fleeing,False
4422,2019-07-03,shot,unarmed,49.0,M,A,Chino,CA,False,other,Not fleeing,True
4428,2019-07-05,shot,unarmed,21.0,M,W,Oak View,CA,False,attack,Not fleeing,False
4445,2019-07-13,shot,unarmed,35.0,M,H,Kirkland,WA,False,attack,Not fleeing,False
4475,2019-07-25,shot,unarmed,38.0,M,B,Port Allen,LA,False,undetermined,,False
4492,2019-08-01,shot,unarmed,30.0,F,W,Arlington,TX,False,other,Not fleeing,False
4526,2019-08-13,shot,unarmed,31.0,M,W,Joplin,MO,True,attack,Not fleeing,False
4552,2019-08-22,shot,unarmed,39.0,M,W,Glennville,GA,False,attack,Not fleeing,False
4554,2019-08-23,shot,unarmed,31.0,M,W,West Valley City,UT,False,other,Not fleeing,True
4557,2019-08-26,shot,unarmed,33.0,M,B,Knoxville,TN,False,attack,Not fleeing,False
4590,2019-09-05,shot,unarmed,43.0,M,W,East Hartford,CT,False,attack,Not fleeing,False
4608,2019-09-14,shot,unarmed,54.0,M,B,Baton Rouge,LA,False,undetermined,Not fleeing,False
4651,2019-09-29,shot and Tasered,unarmed,37.0,M,W,Longview,TX,False,attack,Foot,False
4677,2019-10-12,shot,unarmed,28.0,F,B,Fort Worth,TX,False,other,Not fleeing,True
4685,2019-10-14,shot,unarmed,31.0,M,B,Ethel,LA,True,undetermined,Foot,False
4689,2019-10-15,shot,unarmed,30.0,M,W,Hope Ranch,CA,False,other,Not fleeing,False
4787,2019-11-16,shot,unarmed,41.0,M,W,Alliance,OH,False,attack,Foot,False
4818,2019-11-30,shot,unarmed,40.0,M,H,Eugene,OR,False,attack,Not fleeing,False
4827,2019-12-02,shot,unarmed,28.0,M,B,Temple,TX,False,undetermined,Not fleeing,False
4852,2019-12-11,shot,unarmed,31.0,M,W,League City,TX,False,attack,Not fleeing,False
4956,2020-01-10,shot and Tasered,unarmed,25.0,M,A,Spokane,WA,False,other,Car,False
5000,2020-01-27,shot,unarmed,43.0,M,B,Temple Hills,MD,False,attack,Not fleeing,False
5006,2020-01-29,shot,unarmed,20.0,M,B,Graham,NC,False,attack,Foot,False
5065,2020-02-21,shot,unarmed,30.0,F,,Phoenix,AZ,False,attack,Not fleeing,False
5070,2020-02-24,shot,unarmed,20.0,M,W,Floresville,TX,True,other,Not fleeing,False
5083,2020-02-26,shot,unarmed,,M,,Garden Grove,CA,False,attack,,True
5100,2020-03-04,shot,unarmed,37.0,M,W,Manila,AR,True,attack,Not fleeing,False
5107,2020-03-06,shot,unarmed,27.0,M,B,Fort Lauderdale,FL,False,attack,Foot,False
5109,2020-03-06,shot,unarmed,32.0,M,W,Edison,CA,False,attack,Not fleeing,False
5115,2020-03-08,shot,unarmed,31.0,M,W,Humble,TX,False,other,Foot,False
5117,2020-03-08,shot,unarmed,37.0,M,W,Wasilla,AK,False,attack,Not fleeing,False
5120,2020-03-10,shot,unarmed,44.0,M,H,Bell Gardens,CA,True,undetermined,,False
5124,2020-03-12,shot,unarmed,47.0,M,B,Kansas City,MO,False,undetermined,Foot,False
5125,2020-03-13,shot,unarmed,26.0,F,B,Louisville,KY,False,other,Not fleeing,False
5126,2020-03-13,shot,unarmed,30.0,M,H,Claremore,OK,False,attack,Foot,False
5154,2020-03-20,shot,unarmed,31.0,M,B,Tallahassee,FL,False,attack,Other,False
5158,2020-03-21,shot,unarmed,28.0,M,,Taylorsville,UT,False,other,Other,False
5169,2020-03-26,shot,unarmed,32.0,M,W,Linwood,NC,False,other,Car,False
5189,2020-04-02,shot,unarmed,27.0,M,H,Manchester,CT,True,other,Not fleeing,False
5208,2020-04-09,shot,unarmed,39.0,M,W,Brandon,CO,False,attack,Foot,False
5210,2020-04-10,shot,unarmed,33.0,M,W,Philadelphia,PA,False,other,Not fleeing,False
5243,2020-04-23,shot,unarmed,34.0,M,B,North Las Vegas,NV,False,attack,Not fleeing,False
5244,2020-04-24,shot,unarmed,42.0,M,H,Austin,TX,False,undetermined,Car,True
5264,2020-05-01,shot,unarmed,36.0,M,W,San Diego,CA,True,other,Foot,False
5265,2020-05-01,shot,unarmed,24.0,M,B,Seattle,WA,False,attack,Foot,True
5325,2020-05-19,shot,unarmed,29.0,M,W,Sale Creek,TN,False,attack,Not fleeing,False
5334,2020-05-23,shot,unarmed,28.0,M,B,Bass River,NJ,False,attack,Not fleeing,True
5341,2020-05-25,shot,unarmed,28.0,M,B,Phoenix,AZ,False,other,Not fleeing,True
5352,2020-05-26,shot and Tasered,unarmed,61.0,M,W,Jacksonville,FL,False,attack,Foot,True
5358,2020-05-27,shot,unarmed,34.0,M,W,Luverne,AL,False,undetermined,Not fleeing,False
5403,2020-06-13,shot,unarmed,25.0,F,W,Sedalia,MO,False,other,Not fleeing,False
5432,2020-06-25,shot,unarmed,34.0,M,B,Vinita,OK,False,undetermined,Not fleeing,False
5527,2020-08-04,shot,unarmed,36.0,M,W,Port Orchard,WA,True,undetermined,Not fleeing,False
5533,2020-08-07,shot,unarmed,55.0,M,W,St. Petersburg,FL,True,attack,Not fleeing,False
5538,2020-08-07,shot,unarmed,60.0,M,B,Sylvania,GA,False,undetermined,Car,False
5644,2020-09-19,shot,unarmed,32.0,M,W,Auburn,WA,True,undetermined,Not fleeing,False
5653,2020-09-23,shot,unarmed,42.0,M,B,San Clemente,CA,True,attack,,False
5659,2020-09-25,shot,unarmed,21.0,M,H,Tempe,AZ,False,other,Car,True
5667,2020-10-02,shot,unarmed,39.0,M,B,Mojave,CA,False,other,Foot,False
5672,2020-10-03,shot and Tasered,unarmed,32.0,M,B,Wolfe City,TX,False,other,Not fleeing,True
5673,2020-10-04,shot,unarmed,30.0,M,,Chula Vista,CA,False,attack,Car,False
5677,2020-10-05,shot,unarmed,47.0,M,H,Napa,CA,False,other,Not fleeing,True
5687,2020-10-09,shot,unarmed,25.0,M,W,Pine County,MN,False,undetermined,Car,True
5693,2020-10-12,shot and Tasered,unarmed,24.0,M,B,Bethel Springs,TN,False,other,Car,False
5711,2020-10-17,shot,unarmed,21.0,M,W,Wood County,WV,False,attack,Not fleeing,False
5719,2020-10-19,shot,unarmed,37.0,M,W,Thornton,NH,True,undetermined,Not fleeing,True
5722,2020-10-20,shot,unarmed,19.0,M,B,Waukegan,IL,False,other,Car,True
5727,2020-10-20,shot,unarmed,44.0,M,H,Phoenix,AZ,False,other,Not fleeing,True
5741,2020-10-23,shot,unarmed,30.0,M,H,San Ysidro,CA,False,attack,Not fleeing,False
5760,2020-10-30,shot,unarmed,43.0,M,W,El Paso,TX,False,other,Car,False
5764,2020-10-31,shot,unarmed,36.0,M,W,Denver,CO,False,undetermined,,False
5834,2020-11-20,shot,unarmed,37.0,M,W,Upper Darby,PA,False,attack,Foot,False
5842,2020-11-23,shot,unarmed,15.0,M,H,Oklahoma City,OK,False,other,,True
5877,2020-12-08,shot,unarmed,27.0,M,W,Riverview,FL,True,attack,Car,True
5879,2020-12-09,shot,unarmed,27.0,F,H,Brewster County,TX,False,attack,Not fleeing,False
5899,2020-12-15,shot,unarmed,28.0,M,N,Glenpool,OK,False,attack,,False
5912,2020-12-20,shot,unarmed,34.0,M,W,Anchorage,AK,False,undetermined,Car,False
5914,2020-12-22,shot,unarmed,47.0,M,B,Columbus,OH,False,undetermined,Not fleeing,True
5932,2020-12-28,shot,unarmed,30.0,M,W,Phoenix,AZ,False,other,Foot,True
5936,2020-12-29,shot,unarmed,29.0,M,W,Modesto,CA,False,undetermined,,True
5960,2021-01-06,shot,unarmed,35.0,F,W,Washington,DC,False,attack,Not fleeing,False
5971,2021-01-10,shot,unarmed,52.0,M,B,Killeen,TX,True,other,Not fleeing,True
6001,2021-01-20,shot,unarmed,19.0,M,W,Tucson,AZ,False,attack,Car,False
6004,2021-01-21,shot,unarmed,27.0,M,H,San Jose,CA,False,other,Foot,True
6026,2021-02-01,shot,unarmed,58.0,M,W,Caroline County,VA,True,other,Not fleeing,False
6039,2021-02-04,shot,unarmed,30.0,M,B,Hazel Dell,WA,False,attack,Not fleeing,False
6070,2021-02-13,shot,unarmed,28.0,M,B,Fontana,CA,False,other,Foot,True
6083,2021-02-18,shot,unarmed,37.0,M,W,Athens,GA,False,other,Foot,True
6087,2021-02-19,shot,unarmed,29.0,M,W,Yreka,CA,False,attack,Not fleeing,False
6169,2021-03-21,shot,unarmed,24.0,M,H,Sylvania Township,OH,False,other,Foot,False
6255,2021-04-14,shot and Tasered,unarmed,29.0,M,B,Honolulu,HI,False,attack,,True
6289,2021-04-24,shot,unarmed,34.0,M,W,Los Angeles,CA,True,other,Not fleeing,True
6360,2021-05-23,shot and Tasered,unarmed,55.0,M,W,Williams Township,PA,True,attack,Not fleeing,False
6446,2021-06-21,shot,unarmed,31.0,M,W,Heath Township,MI,True,other,,False
6550,2021-07-26,shot,unarmed,29.0,F,,San Antonio,TX,False,other,,False
6569,2021-08-05,shot,unarmed,35.0,M,,Hartford,VT,False,attack,,False
6576,2021-08-07,shot,unarmed,21.0,M,,Bakersfield,CA,False,undetermined,Car,True
6583,2021-08-09,shot,unarmed,39.0,M,,Tustin,CA,True,other,Not fleeing,False
6621,2021-08-22,shot,unarmed,59.0,M,,Guadalupe,CA,False,other,Not fleeing,False
6625,2021-08-24,shot,unarmed,31.0,M,,Payson,AZ,False,other,,False
6627,2021-08-24,shot,unarmed,22.0,M,,College Park,GA,False,undetermined,,False
6639,2021-08-27,shot,unarmed,41.0,M,B,Greensboro,NC,False,attack,Not fleeing,False
6644,2021-08-27,shot,unarmed,8.0,F,,Sharon Hill,PA,False,other,Not fleeing,False
6732,2021-09-27,shot,unarmed,18.0,F,,Long Beach,CA,False,other,Car,False
6754,2021-10-04,shot,unarmed,61.0,M,B,Chicago,IL,False,undetermined,,True
6758,2021-10-05,shot,unarmed,43.0,M,H,Corpus Christi,TX,False,other,Car,False
6802,2021-10-18,shot,unarmed,30.0,M,,Washington,DC,False,attack,,True
6864,2021-11-13,shot,unarmed,42.0,M,B,Jackson,TN,False,attack,,False
6926,2021-12-07,shot,unarmed,41.0,M,H,Albuquerque,NM,False,attack,Foot,False
6937,2021-12-10,shot,unarmed,55.0,M,,Antioch,CA,False,undetermined,Foot,False
6976,2021-12-23,shot,unarmed,14.0,F,,Los Angeles,CA,False,other,Foot,True
6984,2021-12-26,shot,unarmed,40.0,M,B,Titusville,FL,False,attack,Foot,True
7012,2022-01-05,shot,unarmed,28.0,M,H,Victoria,TX,False,other,Foot,False
7068,2022-01-30,shot,unarmed,20.0,M,B,Crofton,MD,False,attack,Not fleeing,False
7111,2022-02-13,shot,unarmed,,M,,Concord,NC,False,attack,,False
7124,2022-02-16,shot,unarmed,34.0,M,W,Marrero,LA,False,other,Not fleeing,True
7137,2022-02-19,shot,unarmed,39.0,M,B,Winter Park,FL,True,attack,Not fleeing,True
7140,2022-02-20,shot,unarmed,38.0,M,,Margate,FL,False,attack,Not fleeing,False
7221,2022-03-19,shot,unarmed,33.0,M,,Albuquerque,NM,False,other,Not fleeing,False
7240,2022-03-26,shot,unarmed,2.0,F,,Baxter Springs,KS,False,other,,False
7275,2022-04-04,shot,unarmed,26.0,M,B,Grand Rapids,MI,False,attack,Foot,True
7283,2022-04-05,shot,unarmed,27.0,M,W,Killeen,TX,True,attack,,False
7302,2022-04-11,shot,unarmed,28.0,M,,Salem,OR,False,attack,,False
7330,2022-04-21,shot,unarmed,34.0,M,,Mott,ND,False,attack,,False
7401,2022-05-19,shot,unarmed,49.0,M,,San Francisco,CA,False,undetermined,Not fleeing,True
7407,2022-05-21,shot,unarmed,58.0,M,W,Aiken County,SC,False,other,Other,False
7488,2022-06-15,shot,unarmed,,F,,Prescott,AZ,False,undetermined,,False
7491,2022-06-16,shot,unarmed,22.0,M,,Monterey Township,MI,False,attack,,False
7506,2022-06-21,shot,unarmed,,M,,Adelanto,CA,False,other,Foot,False
7524,2022-06-27,shot,unarmed,25.0,M,B,Akron,OH,False,other,Other,True
7557,2022-07-08,shot,unarmed,28.0,M,N,Fargo,ND,False,other,Foot,False
7618,2022-07-27,shot,unarmed,30.0,M,,Dallas,TX,False,undetermined,Car,True
7702,2022-08-30,shot,unarmed,20.0,M,B,Columbus,OH,False,undetermined,Not fleeing,True
7721,2022-09-05,shot,unarmed,32.0,M,,Cleveland,OH,True,attack,,True
